E (meV)	LETPLET_thf_background_summed_1.05meV_coh_rings_0.35A-1	err	E (meV)	LETPLET_thf_background_summed_1.05meV_coh_rings_0.45A-1	err	E (meV)	LETPLET_thf_background_summed_1.05meV_coh_rings_0.55A-1	err	E (meV)	LETPLET_thf_background_summed_1.05meV_coh_rings_0.6499999999999999A-1	err	E (meV)	LETPLET_thf_background_summed_1.05meV_coh_rings_0.75A-1	err	E (meV)	LETPLET_thf_background_summed_1.05meV_coh_rings_0.8499999999999999A-1	err	E (meV)	LETPLET_thf_background_summed_1.05meV_coh_rings_0.95A-1	err	E (meV)	LETPLET_thf_background_summed_1.05meV_coh_rings_1.0499999999999998A-1	err	E (meV)	LETPLET_thf_background_summed_1.05meV_coh_rings_1.15A-1	err	E (meV)	LETPLET_thf_background_summed_1.05meV_coh_rings_1.25A-1	err
-0.1272357816	0.01219312917	0.008144134269	-0.1272357816	0.005120186324	0.005277702998	-0.1272357816	0.009353294892	0.008505028977	-0.1272357816	-0.02485435341	0.007753609737	-0.1272357816	-0.007192993102	0.003392994768	-0.1272357816	0.008728190877	0.005981297026	-0.1272357816	-0.007048233232	0.003345059577	-0.1272357816	-0.0009272239711	0.005867015951	-0.1272357816	0.0004298298274	0.005985323828	-0.1272357816	0.0006824193939	0.002643487705
-0.1121951313	0.001113287293	0.007375175986	-0.1121951313	0.00619666676	0.004099240243	-0.1121951313	0.009286167774	0.006214224848	-0.1121951313	-0.003664464598	0.003975320356	-0.1121951313	-0.000454166871	0.001136508402	-0.1121951313	-0.001709105516	0.001516402753	-0.1121951313	0.004431005269	0.0063330081	-0.1121951313	0.01349314662	0.009107344875	-0.1121951313	0.004762470772	0.006140263626	-0.1121951313	0.0157570747	0.006171365543
-0.0971544809	-0.01370407859	0.006037097371	-0.0971544809	-0.0008734619578	0.004853591744	-0.0971544809	0.001387837216	0.006264266515	-0.0971544809	-0.0001394368927	0.005360495092	-0.0971544809	-0.006265022834	0.006638864635	-0.0971544809	0.001576142039	0.005505808302	-0.0971544809	-0.0004438195187	0.0008223778569	-0.0971544809	-0.007128561867	0.005311383374	-0.0971544809	0.008513843797	0.006693740172	-0.0971544809	0.004643461184	0.006250357544
-0.08211383054	0.01158758603	0.008503299751	-0.08211383054	0.005724944334	0.005347243163	-0.08211383054	0.008482940621	0.007651605978	-0.08211383054	0.02613870321	0.01230065729	-0.08211383054	0.007784314772	0.00533508	-0.08211383054	-0.008701262261	0.006569579957	-0.08211383054	0.005828569517	0.005296510567	-0.08211383054	-0.00236113126	0.004077145913	-0.08211383054	-0.00114112342	0.003131102706	-0.08211383054	0.006263662861	0.004454128251
-0.06707318018	-0.0007565179636	0.0009539014521	-0.06707318018	0.000801454002	0.004149870224	-0.06707318018	-0.008992472857	0.007091462749	-0.06707318018	-0.01851643319	0.01563060717	-0.06707318018	0.01460596087	0.008187982509	-0.06707318018	-0.007519217738	0.003685585226	-0.06707318018	-0.007867206609	0.003670450225	-0.06707318018	0.01472646489	0.006690516007	-0.06707318018	-0.003958031183	0.007278322716	-0.06707318018	0.002948298042	0.005908304351
-0.05203252982	-0.01051049792	0.005045197393	-0.05203252982	0.01075571874	0.005554142537	-0.05203252982	-0.003630306265	0.002234904663	-0.05203252982	0.002128103919	0.01342514831	-0.05203252982	-0.003782293944	0.002383068874	-0.05203252982	0.009906441074	0.007438114554	-0.05203252982	0.00185244578	0.004765429254	-0.05203252982	0.001812136113	0.002301577268	-0.05203252982	0.008191825562	0.009184553446	-0.05203252982	0.01035956165	0.007457097417
-0.03699187947	0.01176660704	0.007711132604	-0.03699187947	0.007533264739	0.00470669247	-0.03699187947	-0.006383789628	0.003056904368	-0.03699187947	0.0	0.0	-0.03699187947	0.005146928438	0.004007164856	-0.03699187947	0.00924178672	0.005303677407	-0.03699187947	0.01810511032	0.008033019834	-0.03699187947	0.01771222974	0.007092304382	-0.03699187947	0.0009853404814	0.006988237108	-0.03699187947	0.007297912324	0.008825504315
-0.02195122911	0.008543445545	0.02118987509	-0.02195122911	0.05706648164	0.01836896244	-0.02195122911	-0.009959393582	0.01715295137	-0.02195122911	-0.00183525774	0.01524321629	-0.02195122911	0.002865427429	0.0137983874	-0.02195122911	-0.04439058717	0.01161748679	-0.02195122911	0.009318570457	0.01257048571	-0.02195122911	0.01581885249	0.01096830255	-0.02195122911	0.0005615350884	0.01306609396	-0.02195122911	0.01223486838	0.01386684987
-0.006910578749	0.04731118387	0.03536857629	-0.006910578749	0.08800042074	0.02719791118	-0.006910578749	0.0745143497	0.02774801933	-0.006910578749	-0.01463125693	0.02530753895	-0.006910578749	-0.002779930265	0.02389235355	-0.006910578749	-0.02235198344	0.01850791157	-0.006910578749	0.03535694049	0.02425258298	-0.006910578749	0.05064662248	0.01926991637	-0.006910578749	0.05786183493	0.02162248637	-0.006910578749	0.02808582216	0.01697702035
0.008130071609	0.06528461178	0.02605649386	0.008130071609	0.06005743348	0.01897008577	0.008130071609	0.0392790582	0.02052434855	0.008130071609	-0.03356445109	0.01565211739	0.008130071609	0.01621572081	0.01792378257	0.008130071609	0.02439217821	0.01828206127	0.008130071609	-0.01357645474	0.01819649259	0.008130071609	0.07106865404	0.02505772743	0.008130071609	-0.01297105547	0.02103135399	0.008130071609	-0.001663058027	0.01263050675
0.02317072197	0.01810879718	0.01137496023	0.02317072197	0.0003789161494	0.009953790737	0.02317072197	-0.001380823023	0.01079564409	0.02317072197	0.01758519316	0.01289786843	0.02317072197	0.009863052768	0.006944767384	0.02317072197	-0.001935320417	0.009137752636	0.02317072197	0.005342475317	0.01036415556	0.02317072197	-0.005814183314	0.007885758902	0.02317072197	0.02627060069	0.01077650261	0.02317072197	0.0008139950669	0.008702437188
0.03821137233	-0.008758924681	0.008895991995	0.03821137233	-0.002178921621	0.005581186441	0.03821137233	0.02588426004	0.01394056693	0.03821137233	0.0007926277304	0.006746057701	0.03821137233	-0.005038420621	0.003390758883	0.03821137233	0.01747945909	0.009785393047	0.03821137233	-0.01209594698	0.007313871038	0.03821137233	0.009608243692	0.01440116069	0.03821137233	-0.008496711515	0.01007392327	0.03821137233	0.01137521763	0.008313841574
0.05325202268	0.01152986457	0.009393769773	0.05325202268	0.002452103697	0.006185013649	0.05325202268	0.0053126046	0.007949499271	0.05325202268	0.012815603	0.008977249543	0.05325202268	-0.0002395378463	0.008506221213	0.05325202268	0.01528681046	0.01024173211	0.05325202268	0.0041743364	0.007546246806	0.05325202268	-0.001171542217	0.01073117474	0.05325202268	0.01580559057	0.009928640886	0.05325202268	0.02214520662	0.01134788186
0.06829267304	0.01273976043	0.01194541012	0.06829267304	0.002652804023	0.005649616408	0.06829267304	0.009047102507	0.00961341097	0.06829267304	0.005850436828	0.01083851131	0.06829267304	0.01100742539	0.01048225338	0.06829267304	0.0006471617209	0.007917510661	0.06829267304	0.002793179243	0.006942262332	0.06829267304	0.002479554786	0.007789968761	0.06829267304	-0.00887230516	0.007201837557	0.06829267304	0.005618968745	0.007102748059
0.0833333234	-0.01243547202	0.008196821065	0.0833333234	-0.00165423444	0.004655126628	0.0833333234	-0.003006386783	0.009585132099	0.0833333234	-0.03275867547	0.02279091836	0.0833333234	-0.004170026442	0.01075328777	0.0833333234	-0.0102398375	0.006072270608	0.0833333234	-0.001446929419	0.007220280727	0.0833333234	0.01348819332	0.01056845897	0.0833333234	-0.002775585183	0.005322991013	0.0833333234	0.001547041876	0.005193083487
0.09837397376	0.004286831393	0.007858317664	0.09837397376	0.01304565909	0.007987920227	0.09837397376	-0.002413632632	0.009292703042	0.09837397376	-0.007599409409	0.00730247128	0.09837397376	0.02857697677	0.01175529475	0.09837397376	0.0001169449626	0.009357459	0.09837397376	0.02196084162	0.01130211621	0.09837397376	0.003051693112	0.006558627379	0.09837397376	0.0119122602	0.0100021583	0.09837397376	0.009613331531	0.01196272743
0.1134146241	0.005446245754	0.007368582284	0.1134146241	0.01480147801	0.007713112479	0.1134146241	-0.002271917703	0.007776162517	0.1134146241	-0.01106247464	0.01191480168	0.1134146241	0.003101127295	0.006912131805	0.1134146241	0.01354119331	0.01004915794	0.1134146241	-0.004293347179	0.008087028089	0.1134146241	-0.005877555189	0.003096738866	0.1134146241	-0.005575554795	0.007960993519	0.1134146241	-0.0130556342	0.004798304746
0.1284552745	0.002594033832	0.007290865605	0.1284552745	0.02405921538	0.01055512321	0.1284552745	-0.02297083274	0.009858583136	0.1284552745	0.00766351963	0.01078482411	0.1284552745	0.01537791486	0.0114651681	0.1284552745	-0.005685159533	0.009079607756	0.1284552745	-0.006436414995	0.007661777088	0.1284552745	-0.003151686789	0.01370089954	0.1284552745	-0.01080890406	0.0077387866	0.1284552745	0.003440209674	0.0066127785
0.1434959248	0.003383395976	0.01101190432	0.1434959248	0.009829954098	0.007106898819	0.1434959248	0.0244830891	0.01387203316	0.1434959248	-0.008341149617	0.01034080186	0.1434959248	-0.0002343523494	0.01013455305	0.1434959248	-0.005200670721	0.007688167033	0.1434959248	0.007852424338	0.01058601121	0.1434959248	-0.002901038517	0.01017388501	0.1434959248	-0.008714604294	0.007612685806	0.1434959248	0.01590986426	0.01237629453
0.1585365752	-0.002970315876	0.00648854763	0.1585365752	0.00274543465	0.007972156869	0.1585365752	0.04362967603	0.01582294187	0.1585365752	0.01490092502	0.009219501801	0.1585365752	0.01189215647	0.0157605966	0.1585365752	-0.01201590636	0.01058905798	0.1585365752	0.006430108073	0.01293375037	0.1585365752	-0.005017745646	0.01195862051	0.1585365752	0.001873112774	0.005764763226	0.1585365752	0.001500003479	0.00718131067
0.1735772255	-0.004406148183	0.0119515682	0.1735772255	-0.000858902933	0.0077728703	0.1735772255	-0.001613927915	0.01141452531	0.1735772255	0.008311689396	0.01228737014	0.1735772255	0.009438078512	0.01272147937	0.1735772255	0.02672712118	0.01602609236	0.1735772255	0.01164821019	0.01210846766	0.1735772255	0.01018100003	0.006898554348	0.1735772255	-0.009216170459	0.008568510946	0.1735772255	-0.01227538198	0.006594661711
0.1886178759	0.008252779264	0.01094033436	0.1886178759	0.01219160008	0.01030550401	0.1886178759	0.01086196001	0.01261537002	0.1886178759	0.009087999253	0.01443175225	0.1886178759	0.02550232557	0.01459651871	0.1886178759	0.03633211824	0.0177890768	0.1886178759	0.002791850233	0.01750766405	0.1886178759	-0.00323602362	0.01244996674	0.1886178759	0.02867658219	0.01701120262	0.1886178759	-0.003478461766	0.01372385454
0.2036585263	0.04100234964	0.01789956866	0.2036585263	0.02432896214	0.01340542222	0.2036585263	-0.003288000741	0.01418903503	0.2036585263	0.0237294498	0.01704947755	0.2036585263	-0.004781037095	0.007927041073	0.2036585263	0.02128991162	0.01127449885	0.2036585263	0.03648214344	0.01752124529	0.2036585263	-0.01516405049	0.005589654733	0.2036585263	0.0233823415	0.01173820793	0.2036585263	-0.002044379314	0.008410658767
0.2186991766	-0.002860726565	0.00511020942	0.2186991766	0.009610732963	0.00983430751	0.2186991766	0.02661025349	0.03475651986	0.2186991766	0.03617347937	0.01736276364	0.2186991766	-0.009402621278	0.006968705425	0.2186991766	-0.002302152885	0.007282092155	0.2186991766	-0.006890844554	0.01349579506	0.2186991766	0.04010768911	0.01714432552	0.2186991766	-0.002540167629	0.00938745538	0.2186991766	0.01345093891	0.01714278354
0.233739827	0.03080069154	0.01754214481	0.233739827	-0.005614249483	0.009653932974	0.233739827	-0.009165999975	0.005779730215	0.233739827	-0.006873112463	0.01332435567	0.233739827	-0.01136755572	0.01218422303	0.233739827	-0.01029306276	0.00492311985	0.233739827	0.04688739214	0.02428971862	0.233739827	-0.0001697342981	0.01235785045	0.233739827	0.01058195075	0.01211409596	0.233739827	0.002764176671	0.01088873103
0.2487804773	0.03314007412	0.01707002572	0.2487804773	0.03999702278	0.01773559258	0.2487804773	0.02797084563	0.01559088534	0.2487804773	-0.02907109028	0.01130620689	0.2487804773	0.005853315398	0.01001947593	0.2487804773	0.009326165297	0.01247676596	0.2487804773	0.03842446494	0.02339732037	0.2487804773	0.009629702189	0.02676102949	0.2487804773	0.0001684485367	0.009885060071	0.2487804773	-0.005283428696	0.003796691456
0.2638211277	-0.001369888027	0.008612491364	0.2638211277	0.03540725992	0.01442821773	0.2638211277	0.006554501391	0.01392771396	0.2638211277	0.04241587406	0.02636442644	0.2638211277	0.01037257028	0.0121338962	0.2638211277	0.0059697097	0.01271107873	0.2638211277	0.04930997888	0.02243750815	0.2638211277	-0.001454373058	0.009249424906	0.2638211277	0.01796250237	0.01126277975	0.2638211277	-0.0056234111	0.0047346694
0.2788617781	-0.005482442999	0.01841939248	0.2788617781	0.006554031365	0.01108099697	0.2788617781	0.0004581326586	0.01969222686	0.2788617781	-0.003327894172	0.01387699581	0.2788617781	0.02339225333	0.01557011672	0.2788617781	0.0369956402	0.02086516665	0.2788617781	0.01273095231	0.01026474873	0.2788617781	-0.009928626161	0.008878177692	0.2788617781	0.02312473817	0.01078666338	0.2788617781	0.0002278521946	0.02039038244
0.2939024284	-0.006112915153	0.01328889911	0.2939024284	0.01369192545	0.01293848735	0.2939024284	0.01250290087	0.01776097044	0.2939024284	0.02681851571	0.01865592372	0.2939024284	-0.008517442667	0.01586263764	0.2939024284	0.0295432928	0.0197101514	0.2939024284	-0.0101031165	0.01187463737	0.2939024284	-0.008810366099	0.006916323899	0.2939024284	0.04264652803	0.01528540071	0.2939024284	0.07059368755	0.03968503386
0.3089430788	0.0159747799	0.01139997251	0.3089430788	0.0188088469	0.01496263953	0.3089430788	0.03972756959	0.02583403401	0.3089430788	-0.006771614514	0.01557072108	0.3089430788	0.03337439213	0.02192873181	0.3089430788	-0.006016141033	0.01032230211	0.3089430788	-0.001610095144	0.01268021882	0.3089430788	0.0116725959	0.01193809938	0.3089430788	0.02657137428	0.01655865476	0.3089430788	-0.01257894371	0.01030917623
0.3239837291	0.01712606281	0.01404925796	0.3239837291	-0.005102533178	0.007508430327	0.3239837291	-0.02341824093	0.02879679923	0.3239837291	0.02580932317	0.01793352747	0.3239837291	-0.008308640861	0.0103179577	0.3239837291	0.0177257386	0.01800702677	0.3239837291	0.03609316891	0.02057046885	0.3239837291	0.02214840661	0.01778323867	0.3239837291	0.02001649053	0.01691661305	0.3239837291	0.06719331974	0.05587969594
0.3390243795	0.01321476314	0.02017751029	0.3390243795	0.005314827267	0.01494691129	0.3390243795	0.04044843297	0.02217726426	0.3390243795	0.01083603515	0.01465414268	0.3390243795	0.01589311035	0.01925114467	0.3390243795	0.0004908946039	0.02164023107	0.3390243795	0.02013782276	0.01689437027	0.3390243795	0.01363100031	0.01744419996	0.3390243795	-0.005036814743	0.01196942586	0.3390243795	0.01181079722	0.05896817716
0.3540650298	0.02569208596	0.01782790865	0.3540650298	0.003860903676	0.01039737547	0.3540650298	0.05598431758	0.0318181899	0.3540650298	0.03361118639	0.02068493863	0.3540650298	-0.03591487598	0.01049965935	0.3540650298	0.01331264238	0.01321829973	0.3540650298	0.01106326242	0.0199103933	0.3540650298	0.01455223683	0.01350797292	0.3540650298	0.009304924326	0.0121670559	0.3540650298	-0.1702922447	0.1221384564
0.3691056802	0.02417602056	0.02021890318	0.3691056802	-0.006796044289	0.01596128407	0.3691056802	0.03036844693	0.01985862587	0.3691056802	0.0290575783	0.0177169592	0.3691056802	0.01138763139	0.0187896492	0.3691056802	0.02429659334	0.02207721295	0.3691056802	-0.00232350269	0.01893525373	0.3691056802	0.05901955595	0.02346732827	0.3691056802	0.02902387663	0.01366340946	0.3691056802	0.0	0.0
0.3841463306	0.01469907717	0.01837866203	0.3841463306	0.02450835996	0.01689551024	0.3841463306	0.01444485887	0.02049757521	0.3841463306	0.02820358988	0.01742524089	0.3841463306	0.001903443695	0.01213140095	0.3841463306	-0.0002551300966	0.02714865568	0.3841463306	0.04510396632	0.02266351152	0.3841463306	0.0670483774	0.02304125675	0.3841463306	0.0132124974	0.01592183558	0.3841463306	0.0	0.0
0.3991869809	-0.04230424311	0.01453876751	0.3991869809	0.04522655194	0.01752691014	0.3991869809	-0.001083799718	0.01990587141	0.3991869809	-0.006979940215	0.0204518166	0.3991869809	-0.01698953339	0.02063967586	0.3991869809	-0.02426553517	0.01485090167	0.3991869809	0.001103917204	0.01724892221	0.3991869809	-0.003703121345	0.02002794332	0.3991869809	0.01785689823	0.01670680669	0.3991869809		
0.4142276313	0.001620610895	0.01568218824	0.4142276313	0.04509109965	0.01876795318	0.4142276313	0.01076698025	0.01765944613	0.4142276313	-0.009124323602	0.02691314807	0.4142276313	0.03800855005	0.0255459649	0.4142276313	-0.01188876255	0.0165327128	0.4142276313	0.01490717251	0.01884947757	0.4142276313	-0.02948353316	0.02307407297	0.4142276313	-0.05269559238	0.01804965439	0.4142276313		
0.4292682816	0.05436858058	0.02979199615	0.4292682816	0.04780137328	0.02466401735	0.4292682816	-0.001460828148	0.02414484735	0.4292682816	0.04200780922	0.02421519578	0.4292682816	-0.01365331994	0.01896047856	0.4292682816	0.02503871126	0.02377466744	0.4292682816	0.02157938887	0.02402077565	0.4292682816	0.02533243144	0.02614246431	0.4292682816	0.05341673425	0.02898513041	0.4292682816		
0.444308932	0.03858087997	0.03580496791	0.444308932	-0.0162607488	0.01261345858	0.444308932	0.01789232287	0.0278863219	0.444308932	0.05341965466	0.03069488008	0.444308932	0.02744044162	0.03050419193	0.444308932	0.05747491998	0.04308791479	0.444308932	0.03981591075	0.03100980724	0.444308932	0.03514027049	0.01925126375	0.444308932	0.03773284249	0.0337946595	0.444308932		
0.4593495824	0.0666063532	0.03048595174	0.4593495824	0.06382504762	0.03079863251	0.4593495824	0.008499744649	0.04884307056	0.4593495824	0.01126796155	0.02770783709	0.4593495824	0.03158893885	0.03325414223	0.4593495824	-0.00903205327	0.02335532682	0.4593495824	0.02910542954	0.02789277239	0.4593495824	0.02758043483	0.02438981379	0.4593495824	0.06670681969	0.03374922163	0.4593495824		
0.4743902327	0.0377804012	0.03221870378	0.4743902327	0.008929439501	0.02628607531	0.4743902327	0.01588628113	0.04391473057	0.4743902327	0.006970210846	0.02292984584	0.4743902327	0.06801036349	0.03362230514	0.4743902327	0.04700122558	0.04256618385	0.4743902327	0.07642085817	0.03496065129	0.4743902327	0.02194139489	0.0241388496	0.4743902327	-0.01378454325	0.02204282865	0.4743902327		
0.4894308831	0.02417425191	0.03390000292	0.4894308831	0.0408674729	0.02120363152	0.4894308831	0.0600744767	0.04629295913	0.4894308831	0.02355690326	0.03570252079	0.4894308831	0.02007143649	0.02253208973	0.4894308831	0.09224453533	0.0357970564	0.4894308831	0.05468717223	0.02968512386	0.4894308831	0.03126940571	0.02567586926	0.4894308831	-0.009474841964	0.0325085201	0.4894308831		
0.5044715334	0.00541561556	0.03280321216	0.5044715334	0.02154712989	0.02597350572	0.5044715334	-0.001647243926	0.04059388723	0.5044715334	-0.0200052909	0.02623356114	0.5044715334	0.04041119414	0.0303496042	0.5044715334	0.07601877923	0.03743539766	0.5044715334	0.04061838719	0.02854751095	0.5044715334	0.03779573338	0.01971479527	0.5044715334	0.003320998066	0.03004733202	0.5044715334		
0.5195121838	0.004751480862	0.03573138043	0.5195121838	0.03923274104	0.03066431766	0.5195121838	0.07343049661	0.05212813843	0.5195121838	-0.026467416	0.03868674674	0.5195121838	0.04689811011	0.03666634812	0.5195121838	0.1245651957	0.04724093708	0.5195121838	0.006912569411	0.02050314625	0.5195121838	0.01951851427	0.03527853842	0.5195121838	0.01719886232	0.02364029726	0.5195121838		
0.5345528341	0.08581434611	0.05676522444	0.5345528341	0.02173848665	0.02477857647	0.5345528341	0.007338506079	0.04402220972	0.5345528341	0.03510699527	0.040100248	0.5345528341	0.02573623425	0.0419834576	0.5345528341	0.04594483501	0.04290112693	0.5345528341	0.06967265393	0.05675548113	0.5345528341	0.03206661046	0.03319820727	0.5345528341	-0.002981026466	0.0233555874	0.5345528341		
0.5495934845	-0.02864759976	0.03683727347	0.5495934845	0.03733734649	0.03138636959	0.5495934845	0.06090190468	0.05248889221	0.5495934845	0.06747497303	0.04626399759	0.5495934845	0.1324163784	0.05246381744	0.5495934845	0.1492829436	0.05172094006	0.5495934845	0.1050500339	0.04397421533	0.5495934845	0.1266632017	0.04618510473	0.5495934845	0.08387134822	0.06660378716	0.5495934845		
0.5646341349	0.07941122247	0.07914953129	0.5646341349	0.05426450898	0.03762550095	0.5646341349	0.04013454368	0.03752623964	0.5646341349	0.09164090976	0.05170828438	0.5646341349	0.1396171329	0.04935418216	0.5646341349	-0.008830204861	0.03661856004	0.5646341349	-0.03238675837	0.02793399913	0.5646341349	-0.04066728405	0.02523349827	0.5646341349	0.1015875785	0.08538448377	0.5646341349		
0.5796747852	-0.02458053119	0.04687377539	0.5796747852	0.04061326483	0.04188763161	0.5796747852	0.140417372	0.06002366516	0.5796747852	0.0627540001	0.04360564843	0.5796747852	0.006021822	0.04571176642	0.5796747852	0.04153297761	0.04378777471	0.5796747852	0.06899524094	0.04650101546	0.5796747852	0.06958211939	0.04425652039	0.5796747852	-0.1052130005	0.07182213404	0.5796747852		
0.5947154356	0.1073630912	0.05581088083	0.5947154356	0.008350409278	0.03612898311	0.5947154356	0.07349728763	0.05855329024	0.5947154356	0.04810327783	0.05525049363	0.5947154356	0.1767315961	0.06266099027	0.5947154356	0.07831529083	0.05651940174	0.5947154356	0.04118312148	0.04337691798	0.5947154356	0.05242456727	0.05366511138	0.5947154356	-0.1181751159	0.2548661388	0.5947154356		
0.6097560859	-0.06571872096	0.07258118768	0.6097560859	0.08635888896	0.04309893807	0.6097560859	-0.02440046523	0.06073100421	0.6097560859	0.04428257442	0.04132606948	0.6097560859	0.1525450761	0.06513000075	0.6097560859	0.1445535374	0.05657834969	0.6097560859	0.0404779312	0.04642290762	0.6097560859	0.05608629611	0.04719151824	0.6097560859	-0.5937699228	0.8139792087	0.6097560859		
0.6247967363	0.006236159276	0.06280784373	0.6247967363	0.01428420362	0.0459922885	0.6247967363	0.09052955555	0.06667046715	0.6247967363	0.1168692238	0.07060968245	0.6247967363	0.1202653056	0.0665479044	0.6247967363	0.01680250018	0.06223843412	0.6247967363	0.0401769747	0.04957512285	0.6247967363	0.02256649124	0.04111615362	0.6247967363			0.6247967363		
0.6398373866	0.083170376	0.07201284608	0.6398373866	0.01651987214	0.05444855398	0.6398373866	-0.02323026507	0.06821834844	0.6398373866	0.07457461109	0.06955198803	0.6398373866	0.1196599312	0.07590253288	0.6398373866	0.1038142699	0.05997575375	0.6398373866	0.1201041529	0.07017518383	0.6398373866	0.07922259092	0.05634514169	0.6398373866			0.6398373866		
0.654878037	0.1099382539	0.06423550176	0.654878037	-0.09585709207	0.04833039519	0.654878037	0.01206555888	0.05830583568	0.654878037	0.2304198423	0.08290378468	0.654878037	0.09972101626	0.06728361652	0.654878037	0.09989526581	0.07500292787	0.654878037	0.02406131527	0.06385922963	0.654878037	0.1360807836	0.07635538818	0.654878037			0.654878037		
0.6699186874	0.0374419578	0.04775732488	0.6699186874	0.1543717294	0.0668491393	0.6699186874	0.08642486096	0.08433371699	0.6699186874	0.0575449802	0.07336757932	0.6699186874	-0.02360501761	0.07812105068	0.6699186874	0.1754259741	0.08953738963	0.6699186874	0.1714158467	0.0845389728	0.6699186874	1.933972745e-05	0.07108256804	0.6699186874			0.6699186874		
0.6849593377	0.6767480425	0.3768675416	0.6849593377	0.1652946293	0.07227999126	0.6849593377	-0.01831434982	0.1029734862	0.6849593377	0.1600616644	0.09890186035	0.6849593377	0.05500798802	0.09087858137	0.6849593377	0.004702250761	0.0972030882	0.6849593377	0.1110375535	0.08852156525	0.6849593377	0.04775328493	0.08911295673	0.6849593377			0.6849593377		
0.6999999881	-0.05691741394	0.1774943949	0.6999999881	0.07326268527	0.09074343858	0.6999999881	0.2415690671	0.1176585047	0.6999999881	0.1359435977	0.09713273225	0.6999999881	0.08105276966	0.09332496138	0.6999999881	0.126671342	0.1047338146	0.6999999881	0.1055984177	0.07081940856	0.6999999881	0.1064418899	0.1003656935	0.6999999881			0.6999999881		
